game_index,ply_index,move,fen
1,1,e2e3,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/R1BQKBNR w KQkq - 0 1
1,2,e7e5,rnbqkbnr/pppppppp/8/8/8/4P3/PPPP1PPP/R1BQKBNR b KQkq - 0 1
1,3,b2b3,rnbqkbnr/pppp1ppp/8/4p3/8/4P3/PPPP1PPP/R1BQKBNR w KQkq - 0 2
1,4,d7d5,rnbqkbnr/pppp1ppp/8/4p3/8/1P2P3/P1PP1PPP/R1BQKBNR b KQkq - 0 2
1,5,c1b2,rnbqkbnr/ppp2ppp/8/3pp3/8/1P2P3/P1PP1PPP/R1BQKBNR w KQkq - 0 3
1,6,f8d6,rnbqkbnr/ppp2ppp/8/3pp3/8/1P2P3/PBPP1PPP/R2QKBNR b KQkq - 1 3
1,7,c2c4,rnbqk1nr/ppp2ppp/3b4/3pp3/8/1P2P3/PBPP1PPP/R2QKBNR w KQkq - 2 4
1,8,c7c6,rnbqk1nr/ppp2ppp/3b4/3pp3/2P5/1P2P3/PB1P1PPP/R2QKBNR b KQkq - 0 4
1,9,f1d3,rnbqk1nr/pp3ppp/2pb4/3pp3/2P5/1P2P3/PB1P1PPP/R2QKBNR w KQkq - 0 5
1,10,g8f6,rnbqk1nr/pp3ppp/2pb4/3pp3/2P5/1P1BP3/PB1P1PPP/R2QK1NR b KQkq - 1 5
1,11,g1e2,rnbqk2r/pp3ppp/2pb1n2/3pp3/2P5/1P1BP3/PB1P1PPP/R2QK1NR w KQkq - 2 6
1,12,e8g8,rnbqk2r/pp3ppp/2pb1n2/3pp3/2P5/1P1BP3/PB1PNPPP/R2QK2R b KQkq - 3 6
1,13,a1c1,rnbq1rk1/pp3ppp/2pb1n2/3pp3/2P5/1P1BP3/PB1PNPPP/R2QK2R w KQ - 4 7
1,14,d8e7,rnbq1rk1/pp3ppp/2pb1n2/3pp3/2P5/1P1BP3/PB1PNPPP/2RQK2R b K - 5 7
1,15,d3c2,rnb2rk1/pp2qppp/2pb1n2/3pp3/2P5/1P1BP3/PB1PNPPP/2RQK2R w K - 6 8
1,16,d6a3,rnb2rk1/pp2qppp/2pb1n2/3pp3/2P5/1P2P3/PBBPNPPP/2RQK2R b K - 7 8
1,17,b2a3,rnb2rk1/pp2qppp/2p2n2/3pp3/2P5/bP2P3/PBBPNPPP/2RQK2R w K - 8 9
1,18,e7a3,rnb2rk1/pp2qppp/2p2n2/3pp3/2P5/BP2P3/P1BPNPPP/2RQK2R b K - 0 9
1,19,e1g1,rnb2rk1/pp3ppp/2p2n2/3pp3/2P5/qP2P3/P1BPNPPP/2RQK2R w K - 0 10
1,20,b8d7,rnb2rk1/pp3ppp/2p2n2/3pp3/2P5/qP2P3/P1BPNPPP/2RQ1RK1 b - - 1 10
1,21,c2b1,r1b2rk1/pp1n1ppp/2p2n2/3pp3/2P5/qP2P3/P1BPNPPP/2RQ1RK1 w - - 2 11
1,22,f8e8,r1b2rk1/pp1n1ppp/2p2n2/3pp3/2P5/qP2P3/P2PNPPP/1BRQ1RK1 b - - 3 11
1,23,h2h3,r1b1r1k1/pp1n1ppp/2p2n2/3pp3/2P5/qP2P3/P2PNPPP/1BRQ1RK1 w - - 4 12
1,24,a3d6,r1b1r1k1/pp1n1ppp/2p2n2/3pp3/2P5/qP2P2P/P2PNPP1/1BRQ1RK1 b - - 0 12
1,25,d2d4,r1b1r1k1/pp1n1ppp/2pq1n2/3pp3/2P5/1P2P2P/P2PNPP1/1BRQ1RK1 w - - 1 13
1,26,e5d4,r1b1r1k1/pp1n1ppp/2pq1n2/3pp3/2PP4/1P2P2P/P3NPP1/1BRQ1RK1 b - - 0 13
1,27,e2d4,r1b1r1k1/pp1n1ppp/2pq1n2/3p4/2Pp4/1P2P2P/P3NPP1/1BRQ1RK1 w - - 0 14
1,28,d5c4,r1b1r1k1/pp1n1ppp/2pq1n2/3p4/2PN4/1P2P2P/P4PP1/1BRQ1RK1 b - - 0 14
1,29,c1c4,r1b1r1k1/pp1n1ppp/2pq1n2/8/2pN4/1P2P2P/P4PP1/1BRQ1RK1 w - - 0 15
1,30,d7e5,r1b1r1k1/pp1n1ppp/2pq1n2/8/2RN4/1P2P2P/P4PP1/1B1Q1RK1 b - - 0 15
1,31,c4c1,r1b1r1k1/pp3ppp/2pq1n2/4n3/2RN4/1P2P2P/P4PP1/1B1Q1RK1 w - - 1 16
1,32,c8d7,r1b1r1k1/pp3ppp/2pq1n2/4n3/3N4/1P2P2P/P4PP1/1BRQ1RK1 b - - 2 16
1,33,d1c2,r3r1k1/pp1b1ppp/2pq1n2/4n3/3N4/1P2P2P/P4PP1/1BRQ1RK1 w - - 3 17
1,34,b7b6,r3r1k1/pp1b1ppp/2pq1n2/4n3/3N4/1P2P2P/P1Q2PP1/1BR2RK1 b - - 4 17
1,35,f1d1,r3r1k1/p2b1ppp/1ppq1n2/4n3/3N4/1P2P2P/P1Q2PP1/1BR2RK1 w - - 0 18
1,36,d6e7,r3r1k1/p2b1ppp/1ppq1n2/4n3/3N4/1P2P2P/P1Q2PP1/1BRR2K1 b - - 1 18
1,37,d4e2,r3r1k1/p2bqppp/1pp2n2/4n3/3N4/1P2P2P/P1Q2PP1/1BRR2K1 w - - 2 19
1,38,a8d8,r3r1k1/p2bqppp/1pp2n2/4n3/8/1P2P2P/P1Q1NPP1/1BRR2K1 b - - 3 19
1,39,e2g3,3rr1k1/p2bqppp/1pp2n2/4n3/8/1P2P2P/P1Q1NPP1/1BRR2K1 w - - 4 20
1,40,e5g6,3rr1k1/p2bqppp/1pp2n2/4n3/8/1P2P1NP/P1Q2PP1/1BRR2K1 b - - 5 20
1,41,d1e1,3rr1k1/p2bqppp/1pp2nn1/8/8/1P2P1NP/P1Q2PP1/1BRR2K1 w - - 6 21
1,42,c6c5,3rr1k1/p2bqppp/1pp2nn1/8/8/1P2P1NP/P1Q2PP1/1BR1R1K1 b - - 7 21
1,43,c2e2,3rr1k1/p2bqppp/1p3nn1/2p5/8/1P2P1NP/P1Q2PP1/1BR1R1K1 w - - 0 22
1,44,d7c8,3rr1k1/p2bqppp/1p3nn1/2p5/8/1P2P1NP/P3QPP1/1BR1R1K1 b - - 1 22
1,45,a2a3,2brr1k1/p3qppp/1p3nn1/2p5/8/1P2P1NP/P3QPP1/1BR1R1K1 w - - 2 23
1,46,g6h4,2brr1k1/p3qppp/1p3nn1/2p5/8/PP2P1NP/4QPP1/1BR1R1K1 b - - 0 23
1,47,b1d3,2brr1k1/p3qppp/1p3n2/2p5/7n/PP2P1NP/4QPP1/1BR1R1K1 w - - 1 24
1,48,c8b7,2brr1k1/p3qppp/1p3n2/2p5/7n/PP1BP1NP/4QPP1/2R1R1K1 b - - 2 24
1,49,e3e4,3rr1k1/pb2qppp/1p3n2/2p5/7n/PP1BP1NP/4QPP1/2R1R1K1 w - - 3 25
1,50,e7e5,3rr1k1/pb2qppp/1p3n2/2p5/4P2n/PP1B2NP/4QPP1/2R1R1K1 b - - 0 25
1,51,b3b4,3rr1k1/pb3ppp/1p3n2/2p1q3/4P2n/PP1B2NP/4QPP1/2R1R1K1 w - - 1 26
1,52,c5b4,3rr1k1/pb3ppp/1p3n2/2p1q3/1P2P2n/P2B2NP/4QPP1/2R1R1K1 b - - 0 26
1,53,d3b5,3rr1k1/pb3ppp/1p3n2/4q3/1p2P2n/P2B2NP/4QPP1/2R1R1K1 w - - 0 27
1,54,e8e6,3rr1k1/pb3ppp/1p3n2/1B2q3/1p2P2n/P5NP/4QPP1/2R1R1K1 b - - 1 27
1,55,b5c4,3r2k1/pb3ppp/1p2rn2/1B2q3/1p2P2n/P5NP/4QPP1/2R1R1K1 w - - 2 28
1,56,e6d6,3r2k1/pb3ppp/1p2rn2/4q3/1pB1P2n/P5NP/4QPP1/2R1R1K1 b - - 3 28
1,57,a3b4,3r2k1/pb3ppp/1p1r1n2/4q3/1pB1P2n/P5NP/4QPP1/2R1R1K1 w - - 4 29
1,58,d6d2,3r2k1/pb3ppp/1p1r1n2/4q3/1PB1P2n/6NP/4QPP1/2R1R1K1 b - - 0 29
1,59,e2e3,3r2k1/pb3ppp/1p3n2/4q3/1PB1P2n/6NP/3rQPP1/2R1R1K1 w - - 1 30
1,60,e5d4,3r2k1/pb3ppp/1p3n2/4q3/1PB1P2n/4Q1NP/3r1PP1/2R1R1K1 b - - 2 30
1,61,e3d4,3r2k1/pb3ppp/1p3n2/8/1PBqP2n/4Q1NP/3r1PP1/2R1R1K1 w - - 3 31
1,62,d2d4,3r2k1/pb3ppp/1p3n2/8/1PBQP2n/6NP/3r1PP1/2R1R1K1 b - - 0 31
1,63,f2f3,3r2k1/pb3ppp/1p3n2/8/1PBrP2n/6NP/5PP1/2R1R1K1 w - - 0 32
1,64,g8f8,3r2k1/pb3ppp/1p3n2/8/1PBrP2n/5PNP/6P1/2R1R1K1 b - - 0 32
1,65,b4b5,3r1k2/pb3ppp/1p3n2/8/1PBrP2n/5PNP/6P1/2R1R1K1 w - - 1 33
1,66,b7c8,3r1k2/pb3ppp/1p3n2/1P6/2BrP2n/5PNP/6P1/2R1R1K1 b - - 0 33
1,67,c4e2,2br1k2/p4ppp/1p3n2/1P6/2BrP2n/5PNP/6P1/2R1R1K1 w - - 1 34
1,68,c8e6,2br1k2/p4ppp/1p3n2/1P6/3rP2n/5PNP/4B1P1/2R1R1K1 b - - 2 34
1,69,c1a1,3r1k2/p4ppp/1p2bn2/1P6/3rP2n/5PNP/4B1P1/2R1R1K1 w - - 3 35
1,70,d8d7,3r1k2/p4ppp/1p2bn2/1P6/3rP2n/5PNP/4B1P1/R3R1K1 b - - 4 35
1,71,a1a3,5k2/p2r1ppp/1p2bn2/1P6/3rP2n/5PNP/4B1P1/R3R1K1 w - - 5 36
1,72,d7c7,5k2/p2r1ppp/1p2bn2/1P6/3rP2n/R4PNP/4B1P1/4R1K1 b - - 6 36
1,73,e1a1,5k2/p1r2ppp/1p2bn2/1P6/3rP2n/R4PNP/4B1P1/4R1K1 w - - 7 37
1,74,d4d7,5k2/p1r2ppp/1p2bn2/1P6/3rP2n/R4PNP/4B1P1/R5K1 b - - 8 37
1,75,f3f4,5k2/p1rr1ppp/1p2bn2/1P6/4P2n/R4PNP/4B1P1/R5K1 w - - 9 38
1,76,e6c4,5k2/p1rr1ppp/1p2bn2/1P6/4PP1n/R5NP/4B1P1/R5K1 b - - 0 38
1,77,e4e5,5k2/p1rr1ppp/1p3n2/1P6/2b1PP1n/R5NP/4B1P1/R5K1 w - - 1 39
1,78,c4e2,5k2/p1rr1ppp/1p3n2/1P2P3/2b2P1n/R5NP/4B1P1/R5K1 b - - 0 39
1,79,g3e2,5k2/p1rr1ppp/1p3n2/1P2P3/5P1n/R5NP/4b1P1/R5K1 w - - 0 40
1,80,f6d5,5k2/p1rr1ppp/1p3n2/1P2P3/5P1n/R6P/4N1P1/R5K1 b - - 0 40
1,81,a3a4,5k2/p1rr1ppp/1p6/1P1nP3/5P1n/R6P/4N1P1/R5K1 w - - 1 41
1,82,h4f5,5k2/p1rr1ppp/1p6/1P1nP3/R4P1n/7P/4N1P1/R5K1 b - - 2 41
1,83,g2g4,5k2/p1rr1ppp/1p6/1P1nPn2/R4P2/7P/4N1P1/R5K1 w - - 3 42
1,84,f5e3,5k2/p1rr1ppp/1p6/1P1nPn2/R4PP1/7P/4N3/R5K1 b - - 0 42
1,85,a1a3,5k2/p1rr1ppp/1p6/1P1nP3/R4PP1/4n2P/4N3/R5K1 w - - 1 43
1,86,e3c4,5k2/p1rr1ppp/1p6/1P1nP3/R4PP1/R3n2P/4N3/6K1 b - - 2 43
1,87,a3b3,5k2/p1rr1ppp/1p6/1P1nP3/R1n2PP1/R6P/4N3/6K1 w - - 3 44
1,88,c4a5,5k2/p1rr1ppp/1p6/1P1nP3/R1n2PP1/1R5P/4N3/6K1 b - - 4 44
1,89,b3d3,5k2/p1rr1ppp/1p6/nP1nP3/R4PP1/1R5P/4N3/6K1 w - - 5 45
1,90,f8e8,5k2/p1rr1ppp/1p6/nP1nP3/R4PP1/3R3P/4N3/6K1 b - - 6 45
1,91,a4d4,4k3/p1rr1ppp/1p6/nP1nP3/R4PP1/3R3P/4N3/6K1 w - - 7 46
1,92,d5e7,4k3/p1rr1ppp/1p6/nP1nP3/3R1PP1/3R3P/4N3/6K1 b - - 8 46
1,93,f4f5,4k3/p1rrnppp/1p6/nP2P3/3R1PP1/3R3P/4N3/6K1 w - - 9 47
1,94,d7d4,4k3/p1rrnppp/1p6/nP2PP2/3R2P1/3R3P/4N3/6K1 b - - 0 47
1,95,e2d4,4k3/p1r1nppp/1p6/nP2PP2/3r2P1/3R3P/4N3/6K1 w - - 0 48
1,96,c7d7,4k3/p1r1nppp/1p6/nP2PP2/3N2P1/3R3P/8/6K1 b - - 0 48
1,97,f5f6,4k3/p2rnppp/1p6/nP2PP2/3N2P1/3R3P/8/6K1 w - - 1 49
1,98,g7f6,4k3/p2rnppp/1p3P2/nP2P3/3N2P1/3R3P/8/6K1 b - - 0 49
1,99,e5f6,4k3/p2rnp1p/1p3p2/nP2P3/3N2P1/3R3P/8/6K1 w - - 0 50
1,100,e7g6,4k3/p2rnp1p/1p3P2/nP6/3N2P1/3R3P/8/6K1 b - - 0 50
1,101,d3e3,4k3/p2r1p1p/1p3Pn1/nP6/3N2P1/3R3P/8/6K1 w - - 1 51
1,102,e8d8,4k3/p2r1p1p/1p3Pn1/nP6/3N2P1/4R2P/8/6K1 b - - 2 51
1,103,d4f5,3k4/p2r1p1p/1p3Pn1/nP6/3N2P1/4R2P/8/6K1 w - - 3 52
1,104,a5c4,3k4/p2r1p1p/1p3Pn1/nP3N2/6P1/4R2P/8/6K1 b - - 4 52
1,105,e3e2,3k4/p2r1p1p/1p3Pn1/1P3N2/2n3P1/4R2P/8/6K1 w - - 5 53
1,106,d7d1,3k4/p2r1p1p/1p3Pn1/1P3N2/2n3P1/7P/4R3/6K1 b - - 6 53
1,107,g1f2,3k4/p4p1p/1p3Pn1/1P3N2/2n3P1/7P/4R3/3r2K1 w - - 7 54
1,108,c4d6,3k4/p4p1p/1p3Pn1/1P3N2/2n3P1/7P/4RK2/3r4 b - - 8 54
1,109,f5h6,3k4/p4p1p/1p1n1Pn1/1P3N2/6P1/7P/4RK2/3r4 w - - 9 55
1,110,d1d4,3k4/p4p1p/1p1n1PnN/1P6/6P1/7P/4RK2/3r4 b - - 10 55
1,111,e2a2,3k4/p4p1p/1p1n1PnN/1P6/3r2P1/7P/4RK2/8 w - - 11 56
1,112,d4f4,3k4/p4p1p/1p1n1PnN/1P6/3r2P1/7P/R4K2/8 b - - 12 56
1,113,f2g2,3k4/p4p1p/1p1n1PnN/1P6/5rP1/7P/R4K2/8 w - - 13 57
1,114,f4f6,3k4/p4p1p/1p1n1PnN/1P6/5rP1/7P/R5K1/8 b - - 14 57
1,115,g4g5,3k4/p4p1p/1p1n1rnN/1P6/6P1/7P/R5K1/8 w - - 0 58
1,116,f6e6,3k4/p4p1p/1p1n1rnN/1P4P1/8/7P/R5K1/8 b - - 0 58
1,117,a2a7,3k4/p4p1p/1p1nr1nN/1P4P1/8/7P/R5K1/8 w - - 1 59
1,118,e6e5,3k4/R4p1p/1p1nr1nN/1P4P1/8/7P/6K1/8 b - - 0 59
1,119,h6f7,3k4/R4p1p/1p1n2nN/1P2r1P1/8/7P/6K1/8 w - - 1 60
1,120,d6f7,3k4/R4N1p/1p1n2n1/1P2r1P1/8/7P/6K1/8 b - - 0 60
1,121,a7f7,3k4/R4n1p/1p4n1/1P2r1P1/8/7P/6K1/8 w - - 0 61
1,122,e5g5,3k4/5R1p/1p4n1/1P2r1P1/8/7P/6K1/8 b - - 0 61
1,123,g2f2,3k4/5R1p/1p4n1/1P4r1/8/7P/6K1/8 w - - 0 62
1,124,g5h5,3k4/5R1p/1p4n1/1P4r1/8/7P/5K2/8 b - - 1 62
1,125,f7b7,3k4/5R1p/1p4n1/1P5r/8/7P/5K2/8 w - - 2 63
1,126,h5h3,3k4/1R5p/1p4n1/1P5r/8/7P/5K2/8 b - - 3 63
1,127,b7b6,3k4/1R5p/1p4n1/1P6/8/7r/5K2/8 w - - 0 64
1,128,d8c7,3k4/7p/1R4n1/1P6/8/7r/5K2/8 b - - 0 64
1,129,b6c6,8/2k4p/1R4n1/1P6/8/7r/5K2/8 w - - 1 65
1,130,c7b7,8/2k4p/2R3n1/1P6/8/7r/5K2/8 b - - 2 65
1,131,c6f6,8/1k5p/2R3n1/1P6/8/7r/5K2/8 w - - 3 66
1,132,g6e5,8/1k5p/5Rn1/1P6/8/7r/5K2/8 b - - 4 66
1,133,f6e6,8/1k5p/5R2/1P2n3/8/7r/5K2/8 w - - 5 67
1,134,e5d3,8/1k5p/4R3/1P2n3/8/7r/5K2/8 b - - 6 67
1,135,f2g1,8/1k5p/4R3/1P6/8/3n3r/5K2/8 w - - 7 68
1,136,h3g3,8/1k5p/4R3/1P6/8/3n3r/8/6K1 b - - 8 68
1,137,g1h2,8/1k5p/4R3/1P6/8/3n2r1/8/6K1 w - - 9 69
1,138,g3g7,8/1k5p/4R3/1P6/8/3n2r1/7K/8 b - - 10 69
1,139,e6f6,8/1k4rp/4R3/1P6/8/3n4/7K/8 w - - 11 70
1,140,d3e5,8/1k4rp/5R2/1P6/8/3n4/7K/8 b - - 12 70
1,141,h2h3,8/1k4rp/5R2/1P2n3/8/8/7K/8 w - - 13 71
1,142,g7g6,8/1k4rp/5R2/1P2n3/8/7K/8/8 b - - 14 71
1,143,f6f5,8/1k5p/5Rr1/1P2n3/8/7K/8/8 w - - 15 72
1,144,g6e6,8/1k5p/6r1/1P2nR2/8/7K/8/8 b - - 16 72
1,145,h3h4,8/1k5p/4r3/1P2nR2/8/7K/8/8 w - - 17 73
1,146,b7b6,8/1k5p/4r3/1P2nR2/7K/8/8/8 b - - 18 73
1,147,h4g5,8/7p/1k2r3/1P2nR2/7K/8/8/8 w - - 19 74
1,148,e6g6,8/7p/1k2r3/1P2nRK1/8/8/8/8 b - - 20 74
1,149,g5f4,8/7p/1k4r1/1P2nRK1/8/8/8/8 w - - 21 75
1,150,e5d7,8/7p/1k4r1/1P2nR2/5K2/8/8/8 b - - 22 75
1,151,f5h5,8/3n3p/1k4r1/1P3R2/5K2/8/8/8 w - - 23 76
1,152,h7h6,8/3n3p/1k4r1/1P5R/5K2/8/8/8 b - - 24 76
1,153,f4f5,8/3n4/1k4rp/1P5R/5K2/8/8/8 w - - 0 77
1,154,g6d6,8/3n4/1k4rp/1P3K1R/8/8/8/8 b - - 1 77
1,155,f5f4,8/3n4/1k1r3p/1P3K1R/8/8/8/8 w - - 2 78
1,156,d7c5,8/3n4/1k1r3p/1P5R/5K2/8/8/8 b - - 3 78
1,157,f4e5,8/8/1k1r3p/1Pn4R/5K2/8/8/8 w - - 4 79
1,158,d6g6,8/8/1k1r3p/1Pn1K2R/8/8/8/8 b - - 5 79
1,159,e5f5,8/8/1k4rp/1Pn1K2R/8/8/8/8 w - - 6 80
1,160,g6e6,8/8/1k4rp/1Pn2K1R/8/8/8/8 b - - 7 80
1,161,h5h4,8/8/1k2r2p/1Pn2K1R/8/8/8/8 w - - 8 81
1,162,b6b5,8/8/1k2r2p/1Pn2K2/7R/8/8/8 b - - 9 81
1,163,h4g4,8/8/4r2p/1kn2K2/7R/8/8/8 w - - 0 82
1,164,e6e8,8/8/4r2p/1kn2K2/6R1/8/8/8 b - - 1 82
1,165,f5g6,4r3/8/7p/1kn2K2/6R1/8/8/8 w - - 2 83
1,166,e8e6,4r3/8/6Kp/1kn5/6R1/8/8/8 b - - 3 83
1,167,g6g7,8/8/4r1Kp/1kn5/6R1/8/8/8 w - - 4 84
1,168,h6h5,8/6K1/4r2p/1kn5/6R1/8/8/8 b - - 5 84
1,169,g4h4,8/6K1/4r3/1kn4p/6R1/8/8/8 w - - 0 85
1,170,e6e5,8/6K1/4r3/1kn4p/7R/8/8/8 b - - 1 85
1,171,g7h6,8/6K1/8/1kn1r2p/7R/8/8/8 w - - 2 86
1,172,b5c6,8/8/7K/1kn1r2p/7R/8/8/8 b - - 3 86
1,173,h4h5,8/8/2k4K/2n1r2p/7R/8/8/8 w - - 4 87
1,174,e5h5,8/8/2k4K/2n1r2R/8/8/8/8 b - - 0 87
1,175,h6h5,8/8/2k4K/2n4r/8/8/8/8 w - - 0 88
2,1,c2c4,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKB1R w KQkq - 0 1
2,2,e7e5,rnbqkbnr/pppppppp/8/8/2P5/8/PP1PPPPP/RNBQKB1R b KQkq - 0 1
2,3,d1c2,rnbqkbnr/pppp1ppp/8/4p3/2P5/8/PP1PPPPP/RNBQKB1R w KQkq - 0 2
2,4,g8f6,rnbqkbnr/pppp1ppp/8/4p3/2P5/8/PPQPPPPP/RNB1KB1R b KQkq - 1 2
2,5,e2e3,rnbqkb1r/pppp1ppp/5n2/4p3/2P5/8/PPQPPPPP/RNB1KB1R w KQkq - 2 3
2,6,c7c6,rnbqkb1r/pppp1ppp/5n2/4p3/2P5/4P3/PPQP1PPP/RNB1KB1R b KQkq - 0 3
2,7,f1e2,rnbqkb1r/pp1p1ppp/2p2n2/4p3/2P5/4P3/PPQP1PPP/RNB1KB1R w KQkq - 0 4
2,8,d7d5,rnbqkb1r/pp1p1ppp/2p2n2/4p3/2P5/4P3/PPQPBPPP/RNB1K2R b KQkq - 1 4
2,9,e1g1,rnbqkb1r/pp3ppp/2p2n2/3pp3/2P5/4P3/PPQPBPPP/RNB1K2R w KQkq - 0 5
2,10,f8d6,rnbqkb1r/pp3ppp/2p2n2/3pp3/2P5/4P3/PPQPBPPP/RNB2RK1 b kq - 1 5
2,11,c4c5,rnbqk2r/pp3ppp/2pb1n2/3pp3/2P5/4P3/PPQPBPPP/RNB2RK1 w kq - 2 6
2,12,d6c7,rnbqk2r/pp3ppp/2pb1n2/2Ppp3/8/4P3/PPQPBPPP/RNB2RK1 b kq - 0 6
2,13,b2b4,rnbqk2r/ppb2ppp/2p2n2/2Ppp3/8/4P3/PPQPBPPP/RNB2RK1 w kq - 1 7
2,14,e8g8,rnbqk2r/ppb2ppp/2p2n2/2Ppp3/1P6/4P3/P1QPBPPP/RNB2RK1 b kq - 0 7
