game_index,ply_index,move,fen
3,48,f6h7,1r2r1k1/2pq2b1/1p1p1npp/pPnPpp2/P3P3/R2P1PPB/1B5P/Q3R1K1 b - - 2 24
3,49,a1d1,1r2r1k1/2pq2bn/1p1p2pp/pPnPpp2/P3P3/R2P1PPB/1B5P/Q3R1K1 w - - 3 25
3,50,d7f7,1r2r1k1/2pq2bn/1p1p2pp/pPnPpp2/P3P3/R2P1PPB/1B5P/3QR1K1 b - - 4 25
3,51,b2c1,1r2r1k1/2p2qbn/1p1p2pp/pPnPpp2/P3P3/R2P1PPB/1B5P/3QR1K1 w - - 5 26
3,52,e8f8,1r2r1k1/2p2qbn/1p1p2pp/pPnPpp2/P3P3/R2P1PPB/7P/2BQR1K1 b - - 6 26
3,53,g1h1,1r3rk1/2p2qbn/1p1p2pp/pPnPpp2/P3P3/R2P1PPB/7P/2BQR1K1 w - - 7 27
3,54,b8e8,1r3rk1/2p2qbn/1p1p2pp/pPnPpp2/P3P3/R2P1PPB/7P/2BQR2K b - - 8 27
3,55,e1f1,4rrk1/2p2qbn/1p1p2pp/pPnPpp2/P3P3/R2P1PPB/7P/2BQR2K w - - 9 28
3,56,e8e7,4rrk1/2p2qbn/1p1p2pp/pPnPpp2/P3P3/R2P1PPB/7P/2BQ1R1K b - - 10 28
3,57,a3a2,5rk1/2p1rqbn/1p1p2pp/pPnPpp2/P3P3/R2P1PPB/7P/2BQ1R1K w - - 11 29
3,58,f7e8,5rk1/2p1rqbn/1p1p2pp/pPnPpp2/P3P3/3P1PPB/R6P/2BQ1R1K b - - 12 29
3,59,a2e2,4qrk1/2p1r1bn/1p1p2pp/pPnPpp2/P3P3/3P1PPB/R6P/2BQ1R1K w - - 13 30
3,60,g8h8,4qrk1/2p1r1bn/1p1p2pp/pPnPpp2/P3P3/3P1PPB/4R2P/2BQ1R1K b - - 14 30
3,61,e2e1,4qr1k/2p1r1bn/1p1p2pp/pPnPpp2/P3P3/3P1PPB/4R2P/2BQ1R1K w - - 15 31
3,62,e8d8,4qr1k/2p1r1bn/1p1p2pp/pPnPpp2/P3P3/3P1PPB/7P/2BQRR1K b - - 16 31
3,63,c1e3,3q1r1k/2p1r1bn/1p1p2pp/pPnPpp2/P3P3/3P1PPB/7P/2BQRR1K w - - 17 32
3,64,e7f7,3q1r1k/2p1r1bn/1p1p2pp/pPnPpp2/P3P3/3PBPPB/7P/3QRR1K b - - 18 32
3,65,e3c1,3q1r1k/2p2rbn/1p1p2pp/pPnPpp2/P3P3/3PBPPB/7P/3QRR1K w - - 19 33
3,66,f5f4,3q1r1k/2p2rbn/1p1p2pp/pPnPpp2/P3P3/3P1PPB/7P/2BQRR1K b - - 20 33
3,67,g3f4,3q1r1k/2p2rbn/1p1p2pp/pPnPp3/P3Pp2/3P1PPB/7P/2BQRR1K w - - 0 34
3,68,d8h4,3q1r1k/2p2rbn/1p1p2pp/pPnPp3/P3PP2/3P1P1B/7P/2BQRR1K b - - 0 34
3,69,h3g2,5r1k/2p2rbn/1p1p2pp/pPnPp3/P3PP1q/3P1P1B/7P/2BQRR1K w - - 1 35
3,70,f7f4,5r1k/2p2rbn/1p1p2pp/pPnPp3/P3PP1q/3P1P2/6BP/2BQRR1K b - - 2 35
3,71,c1f4,5r1k/2p3bn/1p1p2pp/pPnPp3/P3Pr1q/3P1P2/6BP/2BQRR1K w - - 0 36
3,72,h4f4,5r1k/2p3bn/1p1p2pp/pPnPp3/P3PB1q/3P1P2/6BP/3QRR1K b - - 0 36
3,73,f1f2,5r1k/2p3bn/1p1p2pp/pPnPp3/P3Pq2/3P1P2/6BP/3QRR1K w - - 0 37
3,74,h7f6,5r1k/2p3bn/1p1p2pp/pPnPp3/P3Pq2/3P1P2/5RBP/3QR2K b - - 1 37
3,75,f2a2,5r1k/2p3b1/1p1p1npp/pPnPp3/P3Pq2/3P1P2/5RBP/3QR2K w - - 2 38
3,76,f6h5,5r1k/2p3b1/1p1p1npp/pPnPp3/P3Pq2/3P1P2/R5BP/3QR2K b - - 3 38
3,77,e1g1,5r1k/2p3b1/1p1p2pp/pPnPp2n/P3Pq2/3P1P2/R5BP/3QR2K w - - 4 39
3,78,f4h4,5r1k/2p3b1/1p1p2pp/pPnPp2n/P3Pq2/3P1P2/R5BP/3Q2RK b - - 5 39
3,79,g2f1,5r1k/2p3b1/1p1p2pp/pPnPp2n/P3P2q/3P1P2/R5BP/3Q2RK w - - 6 40
3,80,h5f4,5r1k/2p3b1/1p1p2pp/pPnPp2n/P3P2q/3P1P2/R6P/3Q1BRK b - - 7 40
3,81,g1g4,5r1k/2p3b1/1p1p2pp/pPnPp3/P3Pn1q/3P1P2/R6P/3Q1BRK w - - 8 41
3,82,h4f6,5r1k/2p3b1/1p1p2pp/pPnPp3/P3PnRq/3P1P2/R6P/3Q1B1K b - - 9 41
3,83,g4g1,5r1k/2p3b1/1p1p1qpp/pPnPp3/P3PnR1/3P1P2/R6P/3Q1B1K w - - 10 42
3,84,h8h7,5r1k/2p3b1/1p1p1qpp/pPnPp3/P3Pn2/3P1P2/R6P/3Q1BRK b - - 11 42
3,85,a2a3,5r2/2p3bk/1p1p1qpp/pPnPp3/P3Pn2/3P1P2/R6P/3Q1BRK w - - 12 43
3,86,f6f7,5r2/2p3bk/1p1p1qpp/pPnPp3/P3Pn2/R2P1P2/7P/3Q1BRK b - - 13 43
3,87,g1g4,5r2/2p2qbk/1p1p2pp/pPnPp3/P3Pn2/R2P1P2/7P/3Q1BRK w - - 14 44
3,88,f4h5,5r2/2p2qbk/1p1p2pp/pPnPp3/P3PnR1/R2P1P2/7P/3Q1B1K b - - 15 44
3,89,f1e2,5r2/2p2qbk/1p1p2pp/pPnPp2n/P3P1R1/R2P1P2/7P/3Q1B1K w - - 16 45
3,90,g7f6,5r2/2p2qbk/1p1p2pp/pPnPp2n/P3P1R1/R2P1P2/4B2P/3Q3K b - - 17 45
3,91,d1e1,5r2/2p2q1k/1p1p1bpp/pPnPp2n/P3P1R1/R2P1P2/4B2P/3Q3K w - - 18 46
3,92,f6g5,5r2/2p2q1k/1p1p1bpp/pPnPp2n/P3P1R1/R2P1P2/4B2P/4Q2K b - - 19 46
3,93,e2d1,5r2/2p2q1k/1p1p2pp/pPnPp1bn/P3P1R1/R2P1P2/4B2P/4Q2K w - - 20 47
3,94,g5c1,5r2/2p2q1k/1p1p2pp/pPnPp1bn/P3P1R1/R2P1P2/7P/3BQ2K b - - 21 47
3,95,a3a2,5r2/2p2q1k/1p1p2pp/pPnPp2n/P3P1R1/R2P1P2/7P/2bBQ2K w - - 22 48
3,96,h5f4,5r2/2p2q1k/1p1p2pp/pPnPp2n/P3P1R1/3P1P2/R6P/2bBQ2K b - - 23 48
3,97,e1g1,5r2/2p2q1k/1p1p2pp/pPnPp3/P3PnR1/3P1P2/R6P/2bBQ2K w - - 24 49
3,98,c5d3,5r2/2p2q1k/1p1p2pp/pPnPp3/P3PnR1/3P1P2/R6P/2bB2QK b - - 25 49
3,99,a2c2,5r2/2p2q1k/1p1p2pp/pP1Pp3/P3PnR1/3n1P2/R6P/2bB2QK w - - 0 50
3,100,c1a3,5r2/2p2q1k/1p1p2pp/pP1Pp3/P3PnR1/3n1P2/2R4P/2bB2QK b - - 1 50
3,101,g1f1,5r2/2p2q1k/1p1p2pp/pP1Pp3/P3PnR1/b2n1P2/2R4P/3B2QK w - - 2 51
3,102,a3b4,5r2/2p2q1k/1p1p2pp/pP1Pp3/P3PnR1/b2n1P2/2R4P/3B1Q1K b - - 3 51
3,103,g4g3,5r2/2p2q1k/1p1p2pp/pP1Pp3/Pb2PnR1/3n1P2/2R4P/3B1Q1K w - - 4 52
3,104,d3c5,5r2/2p2q1k/1p1p2pp/pP1Pp3/Pb2Pn2/3n1PR1/2R4P/3B1Q1K b - - 5 52
3,105,c2c4,5r2/2p2q1k/1p1p2pp/pPnPp3/Pb2Pn2/5PR1/2R4P/3B1Q1K w - - 6 53
3,106,b4a3,5r2/2p2q1k/1p1p2pp/pPnPp3/PbR1Pn2/5PR1/7P/3B1Q1K b - - 7 53
3,107,c4c2,5r2/2p2q1k/1p1p2pp/pPnPp3/P1R1Pn2/b4PR1/7P/3B1Q1K w - - 8 54
3,108,a3b4,5r2/2p2q1k/1p1p2pp/pPnPp3/P3Pn2/b4PR1/2R4P/3B1Q1K b - - 9 54
3,109,c2c4,5r2/2p2q1k/1p1p2pp/pPnPp3/Pb2Pn2/5PR1/2R4P/3B1Q1K w - - 10 55
3,110,f7e7,5r2/2p2q1k/1p1p2pp/pPnPp3/PbR1Pn2/5PR1/7P/3B1Q1K b - - 11 55
3,111,g3g4,5r2/2p1q2k/1p1p2pp/pPnPp3/PbR1Pn2/5PR1/7P/3B1Q1K w - - 12 56
3,112,f8f6,5r2/2p1q2k/1p1p2pp/pPnPp3/PbR1PnR1/5P2/7P/3B1Q1K b - - 13 56
3,113,g4g3,8/2p1q2k/1p1p1rpp/pPnPp3/PbR1PnR1/5P2/7P/3B1Q1K w - - 14 57
3,114,f6f7,8/2p1q2k/1p1p1rpp/pPnPp3/PbR1Pn2/5PR1/7P/3B1Q1K b - - 15 57
3,115,g3g4,8/2p1qr1k/1p1p2pp/pPnPp3/PbR1Pn2/5PR1/7P/3B1Q1K w - - 16 58
3,116,e7f6,8/2p1qr1k/1p1p2pp/pPnPp3/PbR1PnR1/5P2/7P/3B1Q1K b - - 17 58
3,117,g4g3,8/2p2r1k/1p1p1qpp/pPnPp3/PbR1PnR1/5P2/7P/3B1Q1K w - - 18 59
3,118,f4h5,8/2p2r1k/1p1p1qpp/pPnPp3/PbR1Pn2/5PR1/7P/3B1Q1K b - - 19 59
3,119,g3g4,8/2p2r1k/1p1p1qpp/pPnPp2n/PbR1P3/5PR1/7P/3B1Q1K w - - 20 60
3,120,h5f4,8/2p2r1k/1p1p1qpp/pPnPp2n/PbR1P1R1/5P2/7P/3B1Q1K b - - 21 60
3,121,g4g3,8/2p2r1k/1p1p1qpp/pPnPp3/PbR1PnR1/5P2/7P/3B1Q1K w - - 22 61
3,122,f6d8,8/2p2r1k/1p1p1qpp/pPnPp3/PbR1Pn2/5PR1/7P/3B1Q1K b - - 23 61
3,123,c4c1,3q4/2p2r1k/1p1p2pp/pPnPp3/PbR1Pn2/5PR1/7P/3B1Q1K w - - 24 62
3,124,b4d2,3q4/2p2r1k/1p1p2pp/pPnPp3/Pb2Pn2/5PR1/7P/2RB1Q1K b - - 25 62
3,125,c1c2,3q4/2p2r1k/1p1p2pp/pPnPp3/P3Pn2/5PR1/3b3P/2RB1Q1K w - - 26 63
3,126,d2e3,3q4/2p2r1k/1p1p2pp/pPnPp3/P3Pn2/5PR1/2Rb3P/3B1Q1K b - - 27 63
3,127,c2a2,3q4/2p2r1k/1p1p2pp/pPnPp3/P3Pn2/4bPR1/2R4P/3B1Q1K w - - 28 64
3,128,c5d3,3q4/2p2r1k/1p1p2pp/pPnPp3/P3Pn2/4bPR1/R6P/3B1Q1K b - - 29 64
3,129,g3g4,3q4/2p2r1k/1p1p2pp/pP1Pp3/P3Pn2/3nbPR1/R6P/3B1Q1K w - - 30 65
3,130,d8e7,3q4/2p2r1k/1p1p2pp/pP1Pp3/P3PnR1/3nbP2/R6P/3B1Q1K b - - 31 65
3,131,a2c2,8/2p1qr1k/1p1p2pp/pP1Pp3/P3PnR1/3nbP2/R6P/3B1Q1K w - - 32 66
3,132,h7g7,8/2p1qr1k/1p1p2pp/pP1Pp3/P3PnR1/3nbP2/2R4P/3B1Q1K b - - 33 66
3,133,h2h4,8/2p1qrk1/1p1p2pp/pP1Pp3/P3PnR1/3nbP2/2R4P/3B1Q1K w - - 34 67
3,134,d3c5,8/2p1qrk1/1p1p2pp/pP1Pp3/P3PnRP/3nbP2/2R5/3B1Q1K b - - 0 67
3,135,c2h2,8/2p1qrk1/1p1p2pp/pPnPp3/P3PnRP/4bP2/2R5/3B1Q1K w - - 1 68
3,136,h6h5,8/2p1qrk1/1p1p2pp/pPnPp3/P3PnRP/4bP2/7R/3B1Q1K b - - 2 68
3,137,g4g3,8/2p1qrk1/1p1p2p1/pPnPp2p/P3PnRP/4bP2/7R/3B1Q1K w - - 0 69
3,138,f4d3,8/2p1qrk1/1p1p2p1/pPnPp2p/P3Pn1P/4bPR1/7R/3B1Q1K b - - 1 69
3,139,g3h3,8/2p1qrk1/1p1p2p1/pPnPp2p/P3P2P/3nbPR1/7R/3B1Q1K w - - 2 70
3,140,d3f4,8/2p1qrk1/1p1p2p1/pPnPp2p/P3P2P/3nbP1R/7R/3B1Q1K b - - 3 70
3,141,h3g3,8/2p1qrk1/1p1p2p1/pPnPp2p/P3Pn1P/4bP1R/7R/3B1Q1K w - - 4 71
3,142,c5d3,8/2p1qrk1/1p1p2p1/pPnPp2p/P3Pn1P/4bPR1/7R/3B1Q1K b - - 5 71
3,143,g3g5,8/2p1qrk1/1p1p2p1/pP1Pp2p/P3Pn1P/3nbPR1/7R/3B1Q1K w - - 6 72
3,144,g7h6,8/2p1qrk1/1p1p2p1/pP1Pp1Rp/P3Pn1P/3nbP2/7R/3B1Q1K b - - 7 72
3,145,h2c2,8/2p1qr2/1p1p2pk/pP1Pp1Rp/P3Pn1P/3nbP2/7R/3B1Q1K w - - 8 73
3,146,d3f2,8/2p1qr2/1p1p2pk/pP1Pp1Rp/P3Pn1P/3nbP2/2R5/3B1Q1K b - - 9 73
3,147,c2f2,8/2p1qr2/1p1p2pk/pP1Pp1Rp/P3Pn1P/4bP2/2R2n2/3B1Q1K w - - 10 74
3,148,e3f2,8/2p1qr2/1p1p2pk/pP1Pp1Rp/P3Pn1P/4bP2/5R2/3B1Q1K b - - 0 74
3,149,f1f2,8/2p1qr2/1p1p2pk/pP1Pp1Rp/P3Pn1P/5P2/5b2/3B1Q1K w - - 0 75
3,150,f4h3,8/2p1qr2/1p1p2pk/pP1Pp1Rp/P3Pn1P/5P2/5Q2/3B3K b - - 0 75
3,151,g5g6,8/2p1qr2/1p1p2pk/pP1Pp1Rp/P3P2P/5P1n/5Q2/3B3K w - - 1 76
3,152,h6g6,8/2p1qr2/1p1p2Rk/pP1Pp2p/P3P2P/5P1n/5Q2/3B3K b - - 0 76
3,153,f2g3,8/2p1qr2/1p1p2k1/pP1Pp2p/P3P2P/5P1n/5Q2/3B3K w - - 0 77
3,154,h3g5,8/2p1qr2/1p1p2k1/pP1Pp2p/P3P2P/5PQn/8/3B3K b - - 1 77
3,155,d1e2,8/2p1qr2/1p1p2k1/pP1Pp1np/P3P2P/5PQ1/8/3B3K w - - 2 78
3,156,f7f4,8/2p1qr2/1p1p2k1/pP1Pp1np/P3P2P/5PQ1/4B3/7K b - - 3 78
3,157,h1h2,8/2p1q3/1p1p2k1/pP1Pp1np/P3Pr1P/5PQ1/4B3/7K w - - 4 79
3,158,f4h4,8/2p1q3/1p1p2k1/pP1Pp1np/P3Pr1P/5PQ1/4B2K/8 b - - 5 79
3,159,h2g2,8/2p1q3/1p1p2k1/pP1Pp1np/P3P2r/5PQ1/4B2K/8 w - - 0 80
3,160,h4f4,8/2p1q3/1p1p2k1/pP1Pp1np/P3P2r/5PQ1/4B1K1/8 b - - 1 80
3,161,g2f2,8/2p1q3/1p1p2k1/pP1Pp1np/P3Pr2/5PQ1/4B1K1/8 w - - 2 81
3,162,g6h6,8/2p1q3/1p1p2k1/pP1Pp1np/P3Pr2/5PQ1/4BK2/8 b - - 3 81
3,163,f2e3,8/2p1q3/1p1p3k/pP1Pp1np/P3Pr2/5PQ1/4BK2/8 w - - 4 82
3,164,e7f6,8/2p1q3/1p1p3k/pP1Pp1np/P3Pr2/4KPQ1/4B3/8 b - - 5 82
3,165,g3g2,8/2p5/1p1p1q1k/pP1Pp1np/P3Pr2/4KPQ1/4B3/8 w - - 6 83
3,166,f4f3,8/2p5/1p1p1q1k/pP1Pp1np/P3Pr2/4KP2/4B1Q1/8 b - - 7 83
3,167,e2f3,8/2p5/1p1p1q1k/pP1Pp1np/P3P3/4Kr2/4B1Q1/8 w - - 0 84
3,168,f6f3,8/2p5/1p1p1q1k/pP1Pp1np/P3P3/4KB2/6Q1/8 b - - 0 84
3,169,g2f3,8/2p5/1p1p3k/pP1Pp1np/P3P3/4Kq2/6Q1/8 w - - 0 85
3,170,g5f3,8/2p5/1p1p3k/pP1Pp1np/P3P3/4KQ2/8/8 b - - 0 85
3,171,e3f3,8/2p5/1p1p3k/pP1Pp2p/P3P3/4Kn2/8/8 w - - 0 86
3,172,h6g5,8/2p5/1p1p3k/pP1Pp2p/P3P3/5K2/8/8 b - - 0 86
3,173,f3g3,8/2p5/1p1p4/pP1Pp1kp/P3P3/5K2/8/8 w - - 1 87
3,174,h5h4,8/2p5/1p1p4/pP1Pp1kp/P3P3/6K1/8/8 b - - 2 87
3,175,g3f3,8/2p5/1p1p4/pP1Pp1k1/P3P2p/6K1/8/8 w - - 0 88
3,176,g5h5,8/2p5/1p1p4/pP1Pp1k1/P3P2p/5K2/8/8 b - - 1 88
3,177,f3f2,8/2p5/1p1p4/pP1Pp2k/P3P2p/5K2/8/8 w - - 2 89
3,178,h5g4,8/2p5/1p1p4/pP1Pp2k/P3P2p/8/5K2/8 b - - 3 89
3,179,f2g2,8/2p5/1p1p4/pP1Pp3/P3P1kp/8/5K2/8 w - - 4 90
3,180,h4h3,8/2p5/1p1p4/pP1Pp3/P3P1kp/8/6K1/8 b - - 5 90
3,181,g2h2,8/2p5/1p1p4/pP1Pp3/P3P1k1/7p/6K1/8 w - - 0 91
3,182,g4h4,8/2p5/1p1p4/pP1Pp3/P3P1k1/7p/7K/8 b - - 1 91
3,183,h2g1,8/2p5/1p1p4/pP1Pp3/P3P2k/7p/7K/8 w - - 2 92
3,184,h4g3,8/2p5/1p1p4/pP1Pp3/P3P2k/7p/8/6K1 b - - 3 92
3,185,g1h1,8/2p5/1p1p4/pP1Pp3/P3P3/6kp/8/6K1 w - - 4 93
3,186,g3f3,8/2p5/1p1p4/pP1Pp3/P3P3/6kp/8/7K b - - 5 93
3,187,h1h2,8/2p5/1p1p4/pP1Pp3/P3P3/5k1p/8/7K w - - 6 94
3,188,f3e4,8/2p5/1p1p4/pP1Pp3/P3P3/5k1p/7K/8 b - - 7 94
3,189,h2h3,8/2p5/1p1p4/pP1Pp3/P3k3/7p/7K/8 w - - 0 95
3,190,e4d5,8/2p5/1p1p4/pP1Pp3/P3k3/7K/8/8 b - - 0 95
3,191,h3g3,8/2p5/1p1p4/pP1kp3/P7/7K/8/8 w - - 0 96
3,192,e5e4,8/2p5/1p1p4/pP1kp3/P7/6K1/8/8 b - - 1 96
3,193,g3f2,8/2p5/1p1p4/pP1k4/P3p3/6K1/8/8 w - - 0 97
3,194,d5d4,8/2p5/1p1p4/pP1k4/P3p3/8/5K2/8 b - - 1 97
3,195,f2e2,8/2p5/1p1p4/pP6/P2kp3/8/5K2/8 w - - 2 98
3,196,d6d5,8/2p5/1p1p4/pP6/P2kp3/8/4K3/8 b - - 3 98
3,197,e2d2,8/2p5/1p6/pP1p4/P2kp3/8/4K3/8 w - - 0 99
3,198,e4e3,8/2p5/1p6/pP1p4/P2kp3/8/3K4/8 b - - 1 99
3,199,d2e2,8/2p5/1p6/pP1p4/P2k4/4p3/3K4/8 w - - 0 100
3,200,d4e4,8/2p5/1p6/pP1p4/P2k4/4p3/4K3/8 b - - 1 100
3,201,e2e1,8/2p5/1p6/pP1p4/P3k3/4p3/4K3/8 w - - 2 101
3,202,d5d4,8/2p5/1p6/pP1p4/P3k3/4p3/8/4K3 b - - 3 101
3,203,e1e2,8/2p5/1p6/pP6/P2pk3/4p3/8/4K3 w - - 0 102
3,204,d4d3,8/2p5/1p6/pP6/P2pk3/4p3/4K3/8 b - - 1 102
3,205,e2d1,8/2p5/1p6/pP6/P3k3/3pp3/4K3/8 w - - 0 103
3,206,e4d4,8/2p5/1p6/pP6/P3k3/3pp3/8/3K4 b - - 1 103
3,207,d1e1,8/2p5/1p6/pP6/P2k4/3pp3/8/3K4 w - - 2 104
3,208,d4c3,8/2p5/1p6/pP6/P2k4/3pp3/8/4K3 b - - 3 104
3,209,e1f1,8/2p5/1p6/pP6/P7/2kpp3/8/4K3 w - - 4 105
3,210,c3b3,8/2p5/1p6/pP6/P7/2kpp3/8/5K2 b - - 5 105
3,211,f1g2,8/2p5/1p6/pP6/P7/1k1pp3/8/5K2 w - - 6 106
3,212,d3d2,8/2p5/1p6/pP6/P7/1k1pp3/6K1/8 b - - 7 106
3,213,g2f3,8/2p5/1p6/pP6/P7/1k2p3/3p2K1/8 w - - 0 107
3,214,d2d1q,8/2p5/1p6/pP6/P7/1k2pK2/3p4/8 b - - 1 107
3,215,f3e3,8/2p5/1p6/pP6/P7/1k2pK2/8/3q4 w - - 0 108
3,216,b3a4,8/2p5/1p6/pP6/P7/1k2K3/8/3q4 b - - 0 108
3,217,e3e4,8/2p5/1p6/pP6/k7/4K3/8/3q4 w - - 0 109
3,218,a4b5,8/2p5/1p6/pP6/k3K3/8/8/3q4 b - - 1 109
3,219,e4f5,8/2p5/1p6/pk6/4K3/8/8/3q4 w - - 0 110
3,220,a5a4,8/2p5/1p6/pk3K2/8/8/8/3q4 b - - 1 110
3,221,f5f4,8/2p5/1p6/1k3K2/p7/8/8/3q4 w - - 0 111
3,222,a4a3,8/2p5/1p6/1k6/p4K2/8/8/3q4 b - - 1 111
3,223,f4f5,8/2p5/1p6/1k6/5K2/p7/8/3q4 w - - 0 112
3,224,a3a2,8/2p5/1p6/1k3K2/8/p7/8/3q4 b - - 1 112
3,225,f5f4,8/2p5/1p6/1k3K2/8/8/p7/3q4 w - - 0 113
3,226,a2a1q,8/2p5/1p6/1k6/5K2/8/p7/3q4 b - - 1 113
3,227,f4f5,8/2p5/1p6/1k6/5K2/8/8/q2q4 w - - 0 114
3,228,d1e2,8/2p5/1p6/1k3K2/8/8/8/q2q4 b - - 1 114
3,229,f5g6,8/2p5/1p6/1k3K2/8/8/4q3/q7 w - - 2 115
3,230,a1f1,8/2p5/1p4K1/1k6/8/8/4q3/q7 b - - 3 115
3,231,g6g5,8/2p5/1p4K1/1k6/8/8/4q3/5q2 w - - 4 116
3,232,e2g2,8/2p5/1p6/1k4K1/8/8/4q3/5q2 b - - 5 116
3,233,g5h6,8/2p5/1p6/1k4K1/8/8/6q1/5q2 w - - 6 117
3,234,f1h1,8/2p5/1p5K/1k6/8/8/6q1/5q2 b - - 7 117
